"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,"3-second video views","1-minute video views","3-Second viewers","1-minute viewers","3-second video views from Boosted posts","3-second video views from Organic posts","Reactions, Comments and Shares",Reactions,Comments,Shares,"Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad CPM (USD)","Ad impressions"
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/04/2021,0,0,0,0,0,0,,,,,,,,,
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/05/2021,0,0,0,0,0,0,,,,,,,,,
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/06/2021,0,0,0,0,0,0,,,,,,,,,
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/07/2021,0,0,0,0,0,0,,,,,,,,,
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/08/2021,0,0,0,0,0,0,,,,,,,,,
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/09/2021,0,0,0,0,0,0,,,,,,,,,
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/10/2021,0,0,0,0,0,0,,,,,,,,,
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/11/2021,0,0,0,0,0,0,,,,,,,,,
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/12/2021,0,0,0,0,0,0,,,,,,,,,
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/13/2021,0,0,0,0,0,0,,,,,,,,,
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/14/2021,0,0,0,0,0,0,,,,,,,,,
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/15/2021,0,0,0,0,0,0,,,,,,,,,
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/16/2021,0,0,0,0,0,0,,,,,,,,,
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/17/2021,0,0,0,0,0,0,,,,,,,,,
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/18/2021,0,0,0,0,0,0,,,,,,,,,
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/19/2021,0,0,0,0,0,0,,,,,,,,,
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/20/2021,0,0,0,0,0,0,,,,,,,,,
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/21/2021,0,0,0,0,0,0,,,,,,,,,
4987737667937729,124319427612935,"Jean-Pierre Weill - 3D painting on glass","Here’s to all the important things in life! Happy Holidays to you and your family ✨",,0,"12/24/2021 09:12",N/A,https://www.facebook.com/jeanpierreweill/posts/pfbid02sSfDXvRmaj2zip43jZ5KZFs365CNLdDDRUd1hWqmMc4d5bToDYRQLKj3kwdLUXCl,0,0,Photos,,,,,11/22/2021,0,0,0,0,0,0,,,,,,,,,
